time,fed,ecb,boj,pboc,boe,snb,boc,m2_us,m2_cn,m2_eu,m2_jp,m2_gb,m2_ca,m2_ch,m2_tw,m2_br,us_debt
2022-03-03T00:00:00Z,7155.30,9604.32,6312.71,6428.07,1492.04,1148.85,386.46,21687.50,38633.54,16425.74,10186.85,2955.42,1855.85,1186.21,1951.68,844.12,30245.92
2022-03-04T00:00:00Z,7206.23,9478.70,6328.16,6428.26,1479.12,1148.93,382.84,21687.50,38634.67,16207.74,10211.78,2929.82,1838.45,1186.29,1944.75,843.88,30248.09
2022-03-05T00:00:00Z,7206.23,9478.70,6328.16,6428.26,1479.12,1148.93,382.84,21687.50,38634.67,16207.74,10211.78,2929.82,1838.45,1186.29,1944.75,843.88,30248.09
2022-03-06T00:00:00Z,7206.23,9478.70,6328.16,6428.26,1479.12,1148.93,382.84,21687.50,38634.67,16207.74,10211.78,2929.82,1838.45,1186.29,1944.75,843.88,30248.09
2022-03-07T00:00:00Z,7228.07,9449.21,6339.63,6428.65,1470.29,1143.88,383.66,21841.10,38636.99,16157.32,10230.29,2912.33,1842.38,1181.08,1938.55,845.04,30255.66
2022-03-08T00:00:00Z,7164.20,9446.61,6313.74,6430.70,1459.99,1138.81,380.42,21841.10,38649.37,16152.87,10188.52,2891.93,1826.85,1175.85,1931.04,840.52,30255.12
2022-03-09T00:00:00Z,7153.08,9534.20,6308.22,6429.69,1466.74,1139.57,376.98,21841.10,38643.26,16302.65,10179.61,2905.30,1826.80,1176.63,1927.64,850.54,30239.04
2022-03-10T00:00:00Z,7126.85,9613.13,6299.58,6426.56,1468.25,1140.95,377.93,21841.10,38624.47,16437.61,10165.66,2908.29,1831.41,1178.05,1936.50,845.98,30169.16
2022-03-11T00:00:00Z,7137.76,9547.00,6250.04,6411.41,1459.35,1135.69,379.13,21841.10,38533.40,16298.20,10085.72,2890.67,1837.24,1172.63,1927.64,852.22,30171.35
2022-03-12T00:00:00Z,7137.76,9547.00,6250.04,6411.41,1459.35,1135.69,379.13,21841.10,38533.40,16298.20,10085.72,2890.67,1837.24,1172.63,1927.64,852.22,30171.35
2022-03-13T00:00:00Z,7137.76,9547.00,6250.04,6411.41,1459.35,1135.69,379.13,21841.10,38533.40,16298.20,10085.72,2890.67,1837.24,1172.63,1927.64,852.22,30171.35
2022-03-14T00:00:00Z,7087.57,9520.94,6192.49,6384.28,1456.32,1130.49,379.34,21891.80,38370.36,16253.71,9992.85,2884.67,1838.25,1167.26,1923.57,846.68,30192.74
2022-03-15T00:00:00Z,7112.12,9547.87,6192.28,6367.73,1458.04,1125.67,377.15,21891.80,38270.90,16299.69,10029.95,2888.08,1827.07,1162.28,1926.17,832.53,30269.36
2022-03-16T00:00:00Z,7125.51,9550.48,6175.87,6396.84,1459.57,1124.46,381.85,21891.80,38445.84,16304.14,10003.37,2891.10,1844.84,1161.02,1926.84,830.72,30256.99
2022-03-17T00:00:00Z,7079.17,9599.99,6150.20,6397.11,1461.45,1124.95,382.98,21891.80,38447.47,16388.67,9961.79,2894.82,1850.29,1161.54,1941.11,837.76,30281.98
2022-03-18T00:00:00Z,7024.00,9577.00,6120.21,6385.41,1462.53,1128.29,383.88,21891.80,38377.16,16324.90,9913.21,2896.95,1854.62,1164.98,1941.80,842.80,30284.58
2022-03-19T00:00:00Z,7024.00,9577.00,6120.21,6385.41,1462.53,1128.29,383.88,21891.80,38377.16,16324.90,9913.21,2896.95,1854.62,1164.98,1941.80,842.80,30284.58
2022-03-20T00:00:00Z,7024.00,9577.00,6120.21,6385.41,1462.53,1128.29,383.88,21891.80,38377.16,16324.90,9913.21,2896.95,1854.62,1164.98,1941.80,842.80,30284.58
2022-03-21T00:00:00Z,7010.25,9603.10,6128.96,6391.77,1469.14,1135.33,385.28,21896.60,38415.38,16369.39,9927.38,2910.05,1861.42,1172.25,1934.29,856.83,30292.94
2022-03-22T00:00:00Z,6975.96,9590.92,6057.19,6385.03,1476.92,1134.22,385.66,21896.60,38374.86,16348.63,9811.14,2925.46,1863.21,1171.10,1928.87,870.22,30291.04
2022-03-23T00:00:00Z,6944.13,9556.99,6049.87,6374.62,1470.77,1130.87,385.93,21896.60,38312.29,16290.79,9799.28,2913.29,1860.24,1167.64,1925.50,870.39,30278.42
2022-03-24T00:00:00Z,7039.66,9550.90,5998.08,6376.94,1469.70,1135.01,386.63,21896.60,38326.21,16280.41,9715.40,2911.16,1863.63,1171.92,1924.15,883.70,30278.65
2022-03-25T00:00:00Z,7070.34,9583.42,5995.05,6384.12,1471.28,1139.50,388.18,21896.60,38369.39,16316.00,9710.49,2914.30,1871.10,1176.55,1920.12,892.75,30310.46
2022-03-26T00:00:00Z,7070.34,9583.42,5995.05,6384.12,1471.28,1139.50,388.18,21896.60,38369.39,16316.00,9710.49,2914.30,1871.10,1176.55,1920.12,892.75,30310.46
2022-03-27T00:00:00Z,7070.34,9583.42,5995.05,6384.12,1471.28,1139.50,388.18,21896.60,38369.39,16316.00,9710.49,2914.30,1871.10,1176.55,1920.12,892.75,30310.46
2022-03-28T00:00:00Z,7058.68,9552.06,5893.67,6376.44,1461.86,1130.23,389.14,21883.80,38323.22,16262.61,9546.28,2895.63,1875.73,1166.98,1912.78,898.38,30316.42
2022-03-29T00:00:00Z,7028.44,9655.72,5925.81,6382.78,1463.77,1130.92,388.60,21883.80,38361.31,16439.09,9598.32,2899.43,1873.12,1167.69,1912.78,902.92,30295.66
2022-03-30T00:00:00Z,6936.04,9691.43,5999.97,6395.87,1467.05,1140.94,389.64,21883.80,38439.99,16499.89,9718.45,2905.92,1877.20,1178.04,1928.19,899.84,30297.73
2022-03-31T00:00:00Z,6850.01,9669.65,6046.57,6287.03,1426.78,1122.18,388.63,21883.80,39383.04,16585.12,9718.14,2934.21,1872.31,1186.41,1923.48,915.35,30400.96
2022-04-01T00:00:00Z,7055.92,9674.91,6011.88,6267.47,1428.08,1122.69,389.46,21883.80,39260.50,16511.91,9662.37,2936.88,1876.33,1186.95,1919.45,925.65,30341.73
2022-04-02T00:00:00Z,7055.92,9674.91,6011.88,6267.47,1428.08,1122.69,389.46,21883.80,39260.50,16511.91,9662.37,2936.88,1876.33,1186.95,1919.45,925.65,30341.73
2022-04-03T00:00:00Z,7055.92,9674.91,6011.88,6267.47,1428.08,1122.69,389.46,21883.80,39260.50,16511.91,9662.37,2936.88,1876.33,1186.95,1919.45,925.65,30341.73
2022-04-04T00:00:00Z,7029.05,9633.77,5998.27,6266.21,1426.33,1119.45,389.39,22027.40,39252.65,16441.70,9640.51,2933.28,1875.96,1183.53,1922.81,940.19,30360.24
2022-04-05T00:00:00Z,7011.15,9602.25,5992.85,6267.46,1428.48,1122.61,391.01,22027.40,39260.48,16387.91,9631.79,2937.70,1883.80,1186.87,1920.12,951.59,30344.76
2022-04-06T00:00:00Z,6990.96,9561.99,5943.90,6266.77,1422.78,1112.86,389.94,22027.40,39256.17,16319.19,9553.12,2925.97,1875.90,1176.55,1920.12,936.23,30346.74
2022-04-07T00:00:00Z,6988.01,9555.86,5939.21,6267.27,1422.26,1112.36,388.07,22027.40,39259.25,16308.73,9545.59,2924.90,1866.90,1176.03,1910.13,927.19,30355.56
2022-04-08T00:00:00Z,6971.93,9518.28,5929.01,6265.73,1416.70,1110.03,386.93,22027.40,39249.65,16226.56,9529.18,2913.48,1861.43,1173.56,1902.21,920.32,30358.25
2022-04-09T00:00:00Z,6971.93,9518.28,5929.01,6265.73,1416.70,1110.03,386.93,22027.40,39249.65,16226.56,9529.18,2913.48,1861.43,1173.56,1902.21,920.32,30358.25
2022-04-10T00:00:00Z,6971.93,9518.28,5929.01,6265.73,1416.70,1110.03,386.93,22027.40,39249.65,16226.56,9529.18,2913.48,1861.43,1173.56,1902.21,920.32,30358.25
2022-04-11T00:00:00Z,6963.47,9552.45,5857.36,6261.96,1416.05,1111.28,386.54,22014.00,39226.00,16284.82,9414.03,2912.14,1859.55,1174.88,1893.70,924.21,30366.15
2022-04-12T00:00:00Z,7012.02,9518.28,5867.23,6258.13,1415.01,1112.66,385.55,22014.00,39202.00,16226.56,9429.90,2909.99,1854.79,1176.34,1890.45,931.86,30353.12
2022-04-13T00:00:00Z,6934.77,9487.60,5849.61,6261.49,1413.41,1110.71,384.89,22014.00,39223.04,16174.27,9401.58,2906.71,1852.05,1174.29,1897.62,937.97,30337.95
2022-04-14T00:00:00Z,7043.39,9533.17,5875.12,6256.98,1426.57,1108.05,387.78,22014.00,39194.83,16251.96,9442.58,2933.78,1865.99,1171.48,1898.93,928.18,30348.13
2022-04-15T00:00:00Z,7043.39,9559.48,5875.12,6256.98,1426.57,1108.05,387.78,22014.00,39194.83,16251.96,9590.47,2933.78,1870.22,1171.48,1898.74,928.18,30283.20
2022-04-16T00:00:00Z,7043.39,9559.48,5875.12,6256.98,1426.57,1108.05,387.78,22014.00,39194.83,16251.96,9590.47,2933.78,1870.22,1171.48,1898.74,928.18,30283.20
2022-04-17T00:00:00Z,7043.39,9559.48,5875.12,6256.98,1426.57,1108.05,387.78,22014.00,39194.83,16251.96,9590.47,2933.78,1870.22,1171.48,1898.74,928.18,30283.20
2022-04-18T00:00:00Z,6385.85,9559.48,5875.12,6256.98,1426.57,1108.05,387.78,22087.50,39194.83,16251.96,9590.47,2933.78,1870.22,1171.48,1892.24,928.18,30420.65
2022-04-19T00:00:00Z,6254.84,9493.57,5746.93,6241.94,1415.93,1098.37,386.01,22087.50,39100.58,16139.90,9381.20,2911.90,1861.69,1161.23,1892.24,939.48,30424.03
2022-04-20T00:00:00Z,6181.77,9517.30,5755.88,6217.89,1419.30,1096.17,384.63,22087.50,38949.95,16180.24,9395.82,2918.82,1873.49,1158.91,1891.59,937.73,30409.02
2022-04-21T00:00:00Z,6182.27,9567.39,5741.42,6181.19,1417.24,1093.30,386.06,22087.50,38720.07,16265.40,9372.21,2914.58,1880.44,1155.88,1887.72,945.60,30417.82
2022-04-22T00:00:00Z,6256.58,9509.14,5736.55,6132.37,1401.38,1086.17,380.39,22087.50,38414.23,16160.82,9364.27,2881.97,1852.82,1148.34,1885.79,928.42,30420.90
2022-04-23T00:00:00Z,6256.58,9509.14,5736.55,6132.37,1401.38,1086.17,380.39,22087.50,38414.23,16160.82,9364.27,2881.97,1852.82,1148.34,1885.79,928.42,30420.90
2022-04-24T00:00:00Z,6256.58,9509.14,5736.55,6132.37,1401.38,1086.17,380.39,22087.50,38414.23,16160.82,9364.27,2881.97,1852.82,1148.34,1885.79,928.42,30420.90
2022-04-25T00:00:00Z,6213.95,9446.72,5744.41,6086.41,1385.50,1086.29,378.03,21641.10,38126.31,16054.74,9377.10,2849.31,1841.33,1148.47,1885.14,904.09,30436.60
2022-04-26T00:00:00Z,6163.52,9383.43,5772.14,6094.19,1379.40,1083.02,378.14,21641.10,38175.07,15947.18,9422.36,2836.77,1841.89,1145.01,1887.72,888.84,30429.94
2022-04-27T00:00:00Z,6178.62,9303.43,5747.42,6082.30,1366.34,1073.79,376.83,21641.10,38100.57,15811.22,9382.00,2809.92,1831.70,1135.25,1881.30,872.05,30416.61
2022-04-28T00:00:00Z,6166.85,9217.28,5629.42,6025.63,1351.53,1065.20,375.39,21641.10,37745.58,15664.81,9189.38,2779.44,1824.69,1126.17,1873.01,873.52,30402.58
2022-04-29T00:00:00Z,6109.16,9257.90,5663.90,6052.00,1365.77,1069.43,379.38,21641.10,37910.79,15746.98,9245.67,2808.74,1844.10,1130.64,1878.74,892.69,30374.15
2022-04-30T00:00:00Z,6109.16,9257.90,5682.66,5909.48,1367.27,1098.52,379.38,21641.10,37941.49,15837.88,9245.67,2811.75,1844.10,1127.18,1878.74,906.19,30374.15
2022-05-01T00:00:00Z,6109.16,9257.90,5682.66,5909.48,1367.27,1098.52,379.38,21641.10,37941.49,15837.88,9245.67,2811.75,1844.10,1127.18,1878.74,906.19,30374.15
2022-05-02T00:00:00Z,6167.88,9243.85,5689.81,5891.43,1366.79,1094.28,375.06,21647.40,37825.61,15813.84,9257.31,2810.76,1823.10,1122.84,1878.74,889.78,30402.62
2022-05-03T00:00:00Z,6187.69,9271.96,5689.21,5891.47,1365.73,1095.58,375.93,21647.40,37825.87,15861.92,9256.33,2808.59,1827.30,1124.17,1875.55,881.35,30403.40
2022-05-04T00:00:00Z,6159.90,9250.00,5684.86,5891.45,1361.46,1087.48,367.09,21647.40,37825.75,15824.36,9249.26,2799.81,1832.70,1115.86,1872.38,891.73,30410.13
2022-05-05T00:00:00Z,6151.73,9282.50,5690.69,5882.57,1350.27,1088.03,368.79,21647.40,37768.71,15879.96,9258.75,2776.79,1841.18,1116.42,1862.29,898.43,30399.30
2022-05-06T00:00:00Z,6127.41,9297.50,5662.05,5836.78,1343.67,1081.55,366.76,21647.40,37474.75,15882.96,9212.15,2763.21,1831.07,1109.78,1862.91,881.85,30405.87
2022-05-07T00:00:00Z,6127.41,9297.50,5662.05,5836.78,1343.67,1081.55,366.76,21647.40,37474.75,15882.96,9212.15,2763.21,1831.07,1109.78,1862.91,881.85,30405.87
2022-05-08T00:00:00Z,6127.41,9297.50,5662.05,5836.78,1343.67,1081.55,366.76,21647.40,37474.75,15882.96,9212.15,2763.21,1831.07,1109.78,1862.91,881.85,30405.87
2022-05-09T00:00:00Z,6118.05,9287.82,5647.97,5799.45,1348.41,1075.99,363.81,21584.20,37235.06,15866.43,9189.23,2772.96,1816.31,1104.06,1856.66,862.48,30414.69
2022-05-10T00:00:00Z,6133.98,9283.42,5674.88,5790.09,1342.10,1073.73,362.28,21584.20,37174.95,15858.92,9233.02,2759.99,1808.69,1101.75,1861.03,863.49,30413.35
2022-05-11T00:00:00Z,6146.56,9282.54,5687.18,5795.58,1345.15,1077.02,362.53,21584.20,37210.23,15857.42,9253.03,2766.26,1811.43,1105.13,1862.29,869.39,30396.28
2022-05-12T00:00:00Z,6148.14,9155.00,5743.97,5732.28,1328.22,1069.29,360.61,21584.20,36803.82,15639.53,9345.43,2731.45,1801.81,1097.19,1852.92,852.66,30382.27
2022-05-13T00:00:00Z,6195.93,9149.51,5728.71,5734.06,1328.06,1066.10,361.51,21584.20,36815.19,15604.97,9320.60,2731.11,1806.35,1093.92,1856.03,866.08,30383.30
2022-05-14T00:00:00Z,6195.93,9149.51,5728.71,5734.06,1328.06,1066.10,361.51,21584.20,36815.19,15604.97,9320.60,2731.11,1806.35,1093.92,1856.03,866.08,30383.30
2022-05-15T00:00:00Z,6195.93,9149.51,5728.71,5734.06,1328.06,1066.10,361.51,21584.20,36815.19,15604.97,9339.47,2731.11,1816.92,1093.92,1864.51,866.08,30383.30
2022-05-16T00:00:00Z,6194.28,9182.10,5702.28,5732.29,1333.89,1060.31,363.66,21616.70,36803.87,15660.57,9296.38,2743.10,1827.72,1087.97,1865.76,875.50,30446.21
2022-05-17T00:00:00Z,6173.25,9286.95,5711.96,5788.50,1359.43,1074.67,366.62,21616.70,37164.77,15839.39,9312.17,2795.62,1842.58,1102.71,1872.05,888.83,30448.92
2022-05-18T00:00:00Z,6105.80,9271.09,5725.73,5772.67,1352.78,1069.87,364.50,21616.70,37063.15,15812.34,9334.61,2781.95,1843.38,1097.78,1867.64,898.36,30433.64
2022-05-19T00:00:00Z,6139.71,9272.85,5782.19,5769.22,1352.11,1093.11,364.51,21616.70,37040.97,15815.34,9426.66,2780.57,1843.46,1121.63,1866.39,896.46,30417.29
2022-05-20T00:00:00Z,6135.57,9322.59,5772.97,5829.73,1357.32,1096.90,365.34,21616.70,37429.49,15893.48,9411.63,2791.28,1847.64,1125.53,1875.84,902.71,30416.56
2022-05-21T00:00:00Z,6135.57,9322.59,5772.97,5829.73,1357.32,1096.90,365.34,21616.70,37429.49,15893.48,9411.63,2791.28,1847.64,1125.53,1875.84,902.71,30416.56
2022-05-22T00:00:00Z,6135.57,9322.59,5772.97,5829.73,1357.32,1096.90,365.34,21616.70,37429.49,15893.48,9411.63,2791.28,1847.64,1125.53,1875.84,902.71,30416.56
2022-05-23T00:00:00Z,6063.10,9394.86,5787.37,5857.35,1368.44,1102.19,365.47,21572.70,37606.80,16016.70,9435.10,2814.15,1848.30,1130.95,1876.48,916.15,30425.27
2022-05-24T00:00:00Z,6139.34,9448.63,5801.72,5841.48,1360.75,1105.93,365.20,21572.70,37504.93,16108.36,9458.51,2798.34,1846.95,1134.78,1877.11,918.37,30436.49
2022-05-25T00:00:00Z,6116.82,9392.22,5816.09,5815.97,1359.84,1106.28,362.93,21572.70,37341.13,16012.19,9481.93,2796.47,1835.12,1135.15,1882.84,913.90,30420.93
2022-05-26T00:00:00Z,6143.91,9428.36,5812.27,5782.42,1368.63,1109.03,364.46,21572.70,37125.69,16073.80,9475.70,2814.55,1842.85,1137.96,1886.68,917.32,30401.59
2022-05-27T00:00:00Z,6125.28,9450.19,5821.57,5811.50,1375.03,1114.33,366.75,21572.70,37312.44,16111.36,9490.87,2827.71,1854.46,1143.40,1895.69,933.58,30424.49
2022-05-28T00:00:00Z,6125.28,9450.19,5821.57,5811.50,1375.03,1114.33,366.75,21572.70,37312.44,16111.36,9490.87,2827.71,1854.46,1143.40,1895.69,933.58,30424.49
2022-05-29T00:00:00Z,6125.28,9450.19,5821.57,5811.50,1375.03,1114.33,366.75,21572.70,37312.44,16111.36,9490.87,2827.71,1854.46,1143.40,1895.69,933.58,30424.49
2022-05-30T00:00:00Z,6125.28,9487.21,5793.28,5842.08,1375.96,1111.22,368.57,21558.50,37508.73,16174.48,9444.74,2829.62,1863.63,1140.21,1895.69,943.34,30424.49
2022-05-31T00:00:00Z,6081.50,9442.26,5744.05,5781.25,1368.42,1114.22,368.82,21558.50,37914.95,16157.68,9392.46,2827.67,1864.92,1140.59,1915.96,951.88,30499.62
2022-06-01T00:00:00Z,6169.46,9441.38,5688.85,5765.86,1367.98,1111.52,361.90,21558.50,37813.96,16156.17,9302.19,2826.74,1869.84,1137.83,1902.83,957.79,30440.98
2022-06-02T00:00:00Z,6172.25,9423.75,5676.59,5774.13,1364.83,1113.87,361.66,21558.50,37868.20,16126.01,9282.15,2820.24,1868.56,1140.24,1893.11,943.17,30425.66
2022-06-03T00:00:00Z,6152.04,9461.63,5661.26,5785.32,1366.07,1114.36,363.91,21558.50,37941.64,16183.32,9257.08,2822.81,1880.20,1140.74,1893.11,940.88,30412.55
2022-06-04T00:00:00Z,6152.04,9461.63,5661.26,5785.32,1366.07,1114.36,363.91,21558.50,37941.64,16183.32,9257.08,2822.81,1880.20,1140.74,1893.11,940.88,30412.55
2022-06-05T00:00:00Z,6152.04,9461.63,5661.26,5785.32,1366.07,1114.36,363.91,21558.50,37941.64,16183.32,9257.08,2822.81,1880.20,1140.74,1893.11,940.88,30412.55
2022-06-06T00:00:00Z,6150.40,9458.10,5636.13,5802.82,1365.64,1111.35,364.34,21657.40,38056.36,16177.29,9216.00,2821.92,1882.43,1137.66,1891.17,952.65,30420.89
2022-06-07T00:00:00Z,6121.32,9401.66,5543.18,5774.44,1358.29,1093.81,362.87,21657.40,37870.23,16080.76,9064.00,2806.73,1874.82,1119.70,1883.48,941.97,30417.59
2022-06-08T00:00:00Z,6094.09,9469.56,5495.54,5764.36,1364.74,1095.09,363.59,21657.40,37804.18,16196.89,8986.10,2820.06,1884.16,1121.01,1882.84,927.23,30416.48
2022-06-09T00:00:00Z,6144.91,9473.09,5497.20,5771.58,1364.01,1094.55,362.67,21657.40,37851.48,16202.93,8988.82,2818.54,1879.41,1120.46,1878.38,926.53,30396.76
2022-06-10T00:00:00Z,6127.98,9330.79,5498.34,5751.42,1352.61,1087.17,357.69,21657.40,37719.26,15954.07,8990.69,2794.99,1853.57,1112.91,1879.02,926.20,30395.96
2022-06-11T00:00:00Z,6127.98,9330.79,5498.34,5751.42,1352.61,1087.17,357.69,21657.40,37719.26,15954.07,8990.69,2794.99,1853.57,1112.91,1879.02,926.20,30395.96
2022-06-12T00:00:00Z,6127.98,9330.79,5498.34,5751.42,1352.61,1087.17,357.69,21657.40,37719.26,15954.07,8990.69,2794.99,1853.57,1112.91,1879.02,926.20,30395.96
2022-06-13T00:00:00Z,6051.92,9222.30,5480.05,5719.57,1324.39,1077.53,354.82,21632.40,37510.38,15768.55,8960.77,2736.69,1838.70,1103.04,1867.64,896.93,30401.23
2022-06-14T00:00:00Z,6033.17,9219.65,5474.19,5719.30,1312.88,1075.25,352.43,21632.40,37508.67,15764.03,8951.19,2712.90,1826.34,1100.71,1872.68,887.53,30402.37
2022-06-15T00:00:00Z,5999.56,9201.13,5468.25,5740.75,1314.04,1068.88,352.10,21632.40,37649.31,15732.36,8967.72,2715.29,1835.83,1094.18,1878.41,888.49,30450.43
2022-06-16T00:00:00Z,5998.15,9173.78,5540.73,5737.54,1322.05,1096.49,352.41,21632.40,37628.25,15685.60,9086.59,2731.84,1837.45,1122.44,1875.25,896.05,30436.64
2022-06-17T00:00:00Z,5940.81,9256.98,5469.05,5746.80,1333.76,1109.60,350.50,21632.40,37689.02,15815.31,8969.04,2756.04,1827.50,1135.87,1877.77,882.22,30447.72
2022-06-18T00:00:00Z,5940.81,9256.98,5469.05,5746.80,1333.76,1109.60,350.50,21632.40,37689.02,15815.31,8969.04,2756.04,1827.50,1135.87,1877.77,882.22,30447.72
2022-06-19T00:00:00Z,5940.81,9256.98,5469.05,5746.80,1333.76,1109.60,350.50,21632.40,37689.02,15815.31,8969.04,2756.04,1827.50,1135.87,1877.77,882.22,30447.72
2022-06-20T00:00:00Z,5940.81,9284.35,5457.01,5760.68,1333.83,1106.64,350.74,21590.00,37780.02,15862.07,8949.29,2756.19,1828.74,1132.84,1877.77,880.04,30447.72
2022-06-21T00:00:00Z,5986.06,9313.48,5405.20,5751.45,1333.94,1104.46,351.89,21590.00,37719.48,15911.84,8864.33,2756.42,1834.75,1130.61,1879.04,877.89,30444.35
2022-06-22T00:00:00Z,5929.84,9287.88,5414.45,5741.81,1332.21,1108.04,350.97,21590.00,37656.28,15868.10,8879.50,2752.84,1829.71,1134.27,1872.74,876.62,30438.44
2022-06-23T00:00:00Z,5913.76,9263.16,5438.04,5745.82,1329.70,1107.60,351.58,21590.00,37682.56,15825.87,8918.18,2747.66,1832.89,1133.82,1876.51,871.62,30422.30
2022-06-24T00:00:00Z,5994.86,9298.99,5451.04,5753.72,1334.33,1117.27,351.15,21590.00,37734.36,15872.62,8939.50,2757.22,1830.63,1143.72,1878.41,868.84,30459.12
2022-06-25T00:00:00Z,5994.86,9298.99,5451.04,5753.72,1334.33,1117.27,351.15,21590.00,37734.36,15872.62,8939.50,2757.22,1830.63,1143.72,1878.41,868.84,30459.12
2022-06-26T00:00:00Z,5994.86,9298.99,5451.04,5753.72,1334.33,1117.27,351.15,21590.00,37734.36,15872.62,8939.50,2757.22,1830.63,1143.72,1878.41,868.84,30459.12
2022-06-27T00:00:00Z,6009.75,9341.41,5435.38,5758.80,1333.78,1114.51,353.22,21564.20,37767.68,15945.02,8913.82,2756.08,1841.41,1140.90,1885.38,863.44,30465.48
2022-06-28T00:00:00Z,5963.32,9331.69,5413.85,5749.72,1330.07,1117.98,354.77,21564.20,37708.12,15928.43,8878.52,2748.43,1849.52,1144.45,1881.57,864.69,30472.63
2022-06-29T00:00:00Z,5926.73,9292.81,5396.56,5757.73,1322.83,1124.01,355.27,21564.20,37760.70,15862.07,8850.15,2733.46,1848.91,1150.61,1881.57,863.35,30471.95
2022-06-30T00:00:00Z,5801.40,9177.94,5377.19,5856.41,1317.15,1032.71,353.18,21564.20,38511.91,15761.74,8863.65,2723.91,1838.02,1136.10,1877.14,886.44,30568.58
2022-07-01T00:00:00Z,6060.63,9162.28,5415.61,5857.14,1309.33,1029.56,352.71,21564.20,38516.71,15819.41,8926.98,2707.75,1835.59,1132.64,1874.62,875.35,30486.17
2022-07-02T00:00:00Z,6060.63,9162.28,5415.61,5857.14,1309.33,1029.56,352.71,21564.20,38516.71,15819.41,8926.98,2707.75,1835.59,1132.64,1874.62,875.35,30486.17
2022-07-03T00:00:00Z,6060.63,9162.28,5415.61,5857.14,1309.33,1029.56,352.71,21564.20,38516.71,15819.41,8926.98,2707.75,1835.59,1132.64,1874.62,875.35,30486.17
2022-07-04T00:00:00Z,6060.63,9188.65,5413.54,5865.01,1323.61,1031.50,355.23,21660.00,38568.49,15864.93,8923.56,2737.28,1848.68,1134.76,1874.62,869.26,30486.17
2022-07-05T00:00:00Z,6085.79,9043.64,5394.43,5851.72,1304.47,1025.95,351.48,21660.00,38481.12,15614.55,8892.07,2697.69,1829.17,1128.66,1871.48,863.64,30499.77
2022-07-06T00:00:00Z,6035.88,8944.32,5415.00,5850.18,1292.69,1018.38,349.59,21660.00,38470.95,15443.08,8925.98,2673.33,1821.35,1120.33,1873.36,854.54,30523.76
2022-07-07T00:00:00Z,6053.35,8946.96,5400.91,5856.96,1301.74,1017.65,350.93,21660.00,38515.57,15447.63,8902.75,2692.06,1828.36,1119.53,1874.62,856.86,30506.24
2022-07-08T00:00:00Z,6088.83,8917.44,5394.23,5858.77,1307.56,1015.23,351.04,21660.00,38527.48,15421.83,8891.74,2704.08,1828.90,1116.87,1876.51,865.47,30508.29
2022-07-09T00:00:00Z,6088.83,8917.44,5394.23,5858.77,1307.56,1015.23,351.04,21660.00,38527.48,15421.83,8891.74,2704.08,1828.90,1116.87,1876.51,865.47,30508.29
2022-07-10T00:00:00Z,6088.83,8917.44,5394.23,5858.77,1307.56,1015.23,351.04,21660.00,38527.48,15421.83,8891.74,2704.08,1828.90,1116.87,1876.51,865.47,30508.29
2022-07-11T00:00:00Z,6061.79,8860.40,5331.93,5847.24,1299.89,1009.25,350.41,21625.50,38451.60,15323.20,8789.04,2688.22,1825.64,1110.29,1871.48,870.71,30519.30
2022-07-12T00:00:00Z,6102.58,8811.27,5358.74,5838.49,1288.36,1006.19,349.69,21625.50,38394.11,15238.22,8833.23,2664.39,1821.89,1106.92,1867.10,860.49,30524.98
2022-07-13T00:00:00Z,6121.84,8833.20,5344.44,5835.40,1298.49,1014.24,351.17,21625.50,38373.75,15276.16,8809.67,2685.33,1829.36,1115.77,1872.11,854.34,30506.85
2022-07-14T00:00:00Z,6093.47,8778.80,5272.56,5808.38,1287.61,1006.76,346.65,21625.50,38196.07,15182.08,8691.18,2662.83,1805.80,1107.55,1867.72,848.26,30492.72
2022-07-15T00:00:00Z,6135.28,8817.40,5283.92,5811.79,1288.04,1011.37,348.91,21625.50,38218.53,15264.02,8716.99,2663.72,1823.12,1112.62,1859.90,855.22,30515.30
2022-07-16T00:00:00Z,6135.28,8817.40,5283.92,5811.79,1288.04,1011.37,348.91,21625.50,38218.53,15264.02,8716.99,2663.72,1823.12,1112.62,1859.90,855.22,30515.30
2022-07-17T00:00:00Z,6135.28,8817.40,5283.92,5811.79,1288.04,1011.37,348.91,21625.50,38218.53,15264.02,8716.99,2663.72,1823.12,1112.62,1859.90,855.22,30515.30
2022-07-18T00:00:00Z,6076.83,8880.52,5296.30,5825.70,1301.55,1012.24,351.30,21603.00,38309.97,15373.28,8737.42,2691.65,1835.61,1113.58,1862.39,860.22,30523.74
2022-07-19T00:00:00Z,6047.68,8980.45,5323.61,5823.18,1307.01,1022.91,352.23,21603.00,38293.42,15546.27,8782.48,2702.96,1840.45,1125.31,1863.01,855.01,30553.66
2022-07-20T00:00:00Z,6042.66,8940.12,5303.09,5811.51,1303.05,1020.58,353.91,21603.00,38216.66,15476.46,8748.63,2694.77,1850.61,1122.75,1860.52,851.58,30532.03
2022-07-21T00:00:00Z,6033.42,8940.12,5282.85,5799.05,1297.46,1017.70,352.67,21603.00,38134.73,15476.46,8715.23,2683.21,1844.15,1119.58,1861.14,846.24,30527.60
